Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
201812,06,394000,085,2510,68000 ,00000 ,945942 ,488,41940, ,1,951131905  ,4,9,12,San Jose,238,238,46110968,2,4,593489,2,6,1024164,51,2588,331131036,238,238,46110968,2,4,593489,2,6,1024164,51,2588,331131036
201812,06,395000,069,2515,68014 ,00000 ,1862 ,488,41940, , ,95045      ,4,9,8,San Juan Bautista,64,64,34602973,1,2,631259,0,0,0,0,0,0,62,62,34114373,1,2,631259,0,0,0,0,0,0
201812,06,396000,059,2519,68028 ,00000 ,34593 ,348,31080, , ,92675      ,4,9,12,San Juan Capistrano,43,43,16859483,0,0,0,10,30,6601921,0,0,0,43,43,16859483,0,0,0,10,30,6601921,0,0,0
201812,06,397000,001,6420,68084 ,00000 ,84950 ,488,41860, ,1,94577      ,4,9,12,San Leandro,2,2,160000,0,0,0,0,0,0,0,0,0,2,2,160000,0,0,0,0,0,0,0,0,0
201812,06,399000,079,    ,99990 ,00000 ,118118 ,999,42020, , ,93408      ,4,9,0,San Luis Obispo County Unincorporated Area,419,419,159283671,0,0,0,5,15,3014325,12,106,11152571,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,400000,073,2537,68196 ,00000 ,83781 ,999,41740, , ,920692918  ,4,9,12,San Marcos,134,134,47644152,0,0,0,6,24,4503832,7,98,14027832,134,134,47644152,0,0,0,6,24,4503832,7,98,14027832
201812,06,401000,037,2545,68224 ,00000 ,13147 ,348,31080, , ,91108      ,4,9,12,San Marino,8,8,7135961,0,0,0,0,0,0,0,0,0,8,8,7135961,0,0,0,0,0,0,0,0,0
201812,06,402000,081,2555,68252 ,00000 ,97207 ,488,41860, , ,944031388  ,4,9,12,San Mateo,8,8,3609577,0,0,0,0,0,0,2,75,11888799,8,8,3609577,0,0,0,0,0,0,2,75,11888799
201812,06,403000,081,    ,99990 ,00000 ,61222 ,488,41860, , ,94063      ,4,9,11,San Mateo County Unincorporated Area,48,48,45166267,0,0,0,0,0,0,0,0,0,44,44,41135381,0,0,0,0,0,0,0,0,0
201812,06,404000,013,2560,68294 ,00000 ,29139 ,488,41860, , ,94806      ,4,9,2,San Pablo,13,13,3187634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,405000,041,6486,68364 ,00000 ,57713 ,488,41860, ,1,94915      ,4,9,4,San Rafael,12,12,8275413,0,0,0,0,0,0,0,0,0,6,6,5189850,0,0,0,0,0,0,0,0,0
201812,06,406000,013,2567,68378 ,00000 ,72148 ,488,41860, ,1,94583      ,4,9,11,San Ramon,160,160,68007613,0,0,0,0,0,0,1,5,634806,160,160,68007613,0,0,0,0,0,0,0,0,0
201812,06,408000,019,6378,67056 ,00000 ,24270 ,260,23420, , ,93657      ,4,9,11,Sanger,46,46,8271072,0,0,0,1,3,275000,1,5,1032040,45,45,8098900,0,0,0,1,3,275000,0,0,0
201812,06,409000,059,2570,69000 ,00000 ,324528 ,348,31080, ,1,92702      ,4,9,7,Santa Ana,123,123,25190712,0,0,0,0,0,0,12,497,90785645,42,42,8562579,0,0,0,0,0,0,7,404,83863458
201812,06,411000,083,    ,99990 ,00000 ,133417 ,999,42200,2, ,93101      ,4,9,12,Santa Barbara County Unincorporated Area,239,239,102818576,1,2,700000,0,0,0,9,103,13467556,239,239,102818576,1,2,700000,0,0,0,9,103,13467556
201812,06,412000,085,2580,69084 ,00000 ,116468 ,488,41940, ,1,95050      ,4,9,10,Santa Clara,112,112,28298555,1,2,115000,1,4,1311930,5,584,102222080,100,100,25396257,0,0,0,1,4,1311930,3,315,61887670
201812,06,413000,085,    ,99990 ,00000 ,89960 ,488,41940, , ,95110      ,4,9,11,Santa Clara County Unincorporated Area,63,63,34982328,0,0,0,0,0,0,0,0,0,60,60,32906910,0,0,0,0,0,0,0,0,0
201812,06,414000,037,2583,69088 ,00000 ,176320 ,348,31080, , ,91355      ,4,9,12,Santa Clarita,372,372,124633537,0,0,0,0,0,0,10,61,11904183,372,372,124633537,0,0,0,0,0,0,10,61,11904183
201812,06,416000,087,    ,99990 ,00000 ,129739 ,488,42100, , ,95060      ,4,9,0,Santa Cruz County Unincorporated Area,126,126,27131300,0,0,0,10,33,3789159,18,103,10476214,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,417000,037,6534,69154 ,00000 ,16223 ,348,31080, , ,90670      ,4,9,12,Santa Fe Springs,1,1,94000,0,0,0,0,0,0,0,0,0,1,1,94000,0,0,0,0,0,0,0,0,0
201812,06,419000,037,2600,70000 ,00000 ,89736 ,348,31080, ,1,90401      ,4,9,0,Santa Monica,69,69,58592177,2,4,1297556,0,0,0,3,15,3000000,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,421000,097,2615,70098 ,00000 ,167815 ,488,42220,2,1,95404      ,4,9,12,Santa Rosa,1632,1632,690650595,8,16,4408000,11,42,11269138,2,11,994581,1632,1632,690650595,8,16,4408000,11,42,11269138,2,11,994581
201812,06,422000,073,2623,70224 ,00000 ,53413 ,999,41740, , ,92071      ,4,9,12,Santee,26,26,3509210,1,2,378000,5,16,3024000,1,113,13832439,26,26,3509210,1,2,378000,5,16,3024000,1,113,13832439
201812,06,423000,085,2630,70280 ,00000 ,29926 ,488,41940, , ,95070      ,4,9,3,Saratoga,26,26,24349172,0,0,0,0,0,0,0,0,0,9,9,9943498,0,0,0,0,0,0,0,0,0
201812,06,424000,041,2640,70364 ,00000 ,7061 ,488,41860, , ,94965      ,4,9,12,Sausalito,2,2,1319793,0,0,0,0,0,0,0,0,0,2,2,1319793,0,0,0,0,0,0,0,0,0
201812,06,425000,087,2647,70588 ,00000 ,11580 ,488,42100, , ,95066      ,4,9,0,Scotts Valley,10,10,3820000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,426000,059,2650,70686 ,00000 ,24168 ,348,31080, , ,90740      ,4,9,10,Seal Beach,4,4,1736964,0,0,0,0,0,0,0,0,0,2,2,739000,0,0,0,0,0,0,0,0,0
201812,06,429000,019,2670,70882 ,00000 ,23219 ,260,23420, , ,936623728  ,4,9,0,Selma,26,26,4861140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,432000,091,    ,00000 ,00000 ,2471 ,999,99999, , ,95936      ,4,9,12,Sierra County,6,6,1991148,0,0,0,0,0,0,0,0,0,6,6,1991148,0,0,0,0,0,0,0,0,0
201812,06,433000,037,2690,71806 ,00000 ,10917 ,348,31080, , ,91024      ,4,9,0,Sierra Madre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,434000,037,2693,71876 ,00000 ,11016 ,348,31080, , ,90755      ,4,9,12,Signal Hill,1,1,120000,0,0,0,0,0,0,0,0,0,1,1,120000,0,0,0,0,0,0,0,0,0
201812,06,437000,073,2704,72506 ,00000 ,12867 ,999,41740, , ,920752215  ,4,9,11,Solana Beach,13,13,5794874,0,0,0,0,0,0,1,8,1537000,12,12,5427000,0,0,0,0,0,0,1,8,1537000
201812,06,438000,095,    ,99990 ,00000 ,18834 ,488,46700, , ,94533      ,4,9,10,Solano County Unincorporated Area,22,22,4881493,0,0,0,0,0,0,0,0,0,19,19,3968494,0,0,0,0,0,0,0,0,0
201812,06,441000,097,2715,72646 ,00000 ,10648 ,488,42220, , ,954766690  ,4,9,12,Sonoma,10,10,2652839,7,14,1854371,3,10,824537,0,0,0,10,10,2652839,7,14,1854371,3,10,824537,0,0,0
201812,06,442000,097,    ,99990 ,00000 ,145186 ,488,42220, , ,95403      ,4,9,12,Sonoma County Unincorporated Area,1174,1174,265469681,0,0,0,0,0,0,0,0,0,1174,1174,265469681,0,0,0,0,0,0,0,0,0
201812,06,443000,109,2720,72674 ,00000 ,4903 ,999,99999, , ,95370      ,4,9,12,Sonora,3,3,577243,0,0,0,0,0,0,0,0,0,3,3,577243,0,0,0,0,0,0,0,0,0
201812,06,444000,037,2725,72996 ,00000 ,20116 ,348,31080, , ,91733      ,4,9,11,South El Monte,8,8,830105,0,0,0,0,0,0,0,0,0,7,7,582367,0,0,0,0,0,0,0,0,0
201812,06,445000,037,2730,73080 ,00000 ,94396 ,348,31080, , ,90280      ,4,9,12,South Gate,28,28,1418106,0,0,0,0,0,0,0,0,0,28,28,1418106,0,0,0,0,0,0,0,0,0
201812,06,446000,017,2737,73108 ,00000 ,21403 ,472,40900, , ,96150      ,4,9,12,South Lake Tahoe,4,4,2260000,0,0,0,0,0,0,0,0,0,4,4,2260000,0,0,0,0,0,0,0,0,0
201812,06,447000,037,2755,73220 ,00000 ,25619 ,348,31080, , ,91030      ,4,9,8,South Pasadena,5,5,2513500,1,2,724000,0,0,0,0,0,0,2,2,859000,0,0,0,0,0,0,0,0,0
201812,06,448000,081,2765,73262 ,00000 ,63632 ,488,41860, ,1,94080      ,4,9,11,South San Francisco,1,1,227847,2,4,712142,0,0,0,3,192,33185574,1,1,227847,2,4,712142,0,0,0,2,165,27268243
201812,06,451000,059,2802,73962 ,00000 ,38186 ,348,31080, , ,90680      ,4,9,12,Stanton,52,52,14477157,0,0,0,0,0,0,0,0,0,52,52,14477157,0,0,0,0,0,0,0,0,0
201812,06,452000,077,2805,75000 ,00000 ,291707 ,488,44700, ,1,952021997  ,4,9,12,Stockton,324,324,104568724,0,0,0,0,0,0,0,0,0,324,324,104568724,0,0,0,0,0,0,0,0,0
201812,06,454000,085,2835,77000 ,00000 ,140081 ,488,41940, ,1,940883707  ,4,9,12,Sunnyvale,274,274,59353677,0,0,0,0,0,0,2,520,91357455,274,274,59353677,0,0,0,0,0,0,2,520,91357455
201812,06,458000,029,2860,77574 ,00000 ,9327 ,999,12540, , ,93268      ,4,9,0,Taft,13,13,2325835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,462000,065,2878,78120 ,00000 ,100097 ,348,40140, ,1,92590      ,4,9,12,Temecula,90,90,17052077,0,0,0,0,0,0,0,0,0,90,90,17052077,0,0,0,0,0,0,0,0,0
201812,06,463000,037,2880,78148 ,00000 ,35558 ,348,31080, , ,91780      ,4,9,12,Temple City,83,83,22151011,0,0,0,0,0,0,0,0,0,83,83,22151011,0,0,0,0,0,0,0,0,0
201812,06,465000,041,2903,78666 ,00000 ,8962 ,488,41860, , ,94920      ,4,9,4,Tiburon town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,466000,037,7428,80000 ,00000 ,145438 ,348,31080, ,1,90503      ,4,9,12,Torrance,44,44,10492158,0,0,0,0,0,0,0,0,0,44,44,10492158,0,0,0,0,0,0,0,0,0
201812,06,470000,107,2945,80644 ,00000 ,59278 ,546,47300, , ,93274      ,4,9,12,Tulare,350,350,63060635,10,20,1673000,0,0,0,12,96,7400640,350,350,63060635,10,20,1673000,0,0,0,12,96,7400640
201812,06,471000,107,    ,99990 ,00000 ,142872 ,546,47300,2, ,93277      ,4,9,12,Tulare County Unincorporated Area,111,111,28358866,1,2,180000,0,0,0,11,66,11000000,111,111,28358866,1,2,180000,0,0,0,11,66,11000000
201812,06,475000,059,2965,80854 ,00000 ,75540 ,348,31080, ,1,92780      ,4,9,8,Tustin,60,60,17044899,1,2,353230,2,8,766109,3,19,2522512,27,27,4875632,0,0,0,2,8,766109,2,14,1590500
201812,06,476000,071,2971,80994 ,00000 ,25048 ,348,40140, , ,92277      ,4,9,8,Twentynine Palms,28,28,1754970,0,0,0,0,0,0,0,0,0,24,24,1415830,0,0,0,0,0,0,0,0,0
201812,06,478000,001,2977,81204 ,00000 ,69516 ,488,41860, , ,94587      ,4,9,12,Union City,86,86,29700840,0,0,0,0,0,0,0,0,0,86,86,29700840,0,0,0,0,0,0,0,0,0
201812,06,479000,071,2978,81344 ,00000 ,73732 ,348,40140, , ,91786      ,4,9,0,Upland,80,80,21043717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,480000,095,2981,81554 ,00000 ,92428 ,488,46700, , ,95688      ,4,9,12,Vacaville,196,196,48780052,0,0,0,0,0,0,1,24,1400000,196,196,48780052,0,0,0,0,0,0,1,24,1400000
201812,06,481000,095,2984,81666 ,00000 ,115942 ,488,46700, ,1,94590      ,4,9,11,Vallejo,51,51,13834875,0,0,0,0,0,0,0,0,0,47,47,12750609,0,0,0,0,0,0,0,0,0
201812,06,483000,037,2996,82422 ,00000 ,112 ,348,31080, , ,900581714  ,4,9,7,Vernon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,484000,071,2997,82590 ,00000 ,115903 ,348,40140, ,1,92392      ,4,9,8,Victorville,261,261,74626860,0,0,0,0,0,0,0,0,0,211,211,60943252,0,0,0,0,0,0,0,0,0
201812,06,485000,059,3010,82744 ,00000 ,5812 ,348,31080, , ,92861      ,4,9,1,Villa Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,486000,107,3019,82954 ,00000 ,124442 ,546,47300, ,1,93291      ,4,9,12,Visalia,521,521,125928328,0,0,0,0,0,0,7,56,6751646,521,521,125928328,0,0,0,0,0,0,7,56,6751646
201812,06,487000,073,3021,82996 ,00000 ,93834 ,999,41740, , ,92084      ,4,9,12,Vista,180,180,38187854,0,0,0,0,0,0,15,305,49325190,180,180,38187854,0,0,0,0,0,0,15,305,49325190
201812,06,488000,037,3025,83332 ,00000 ,29172 ,348,31080, , ,91789      ,4,9,11,Walnut,13,13,6032420,0,0,0,0,0,0,0,0,0,10,10,4845873,0,0,0,0,0,0,0,0,0
201812,06,489000,013,3030,83346 ,00000 ,64173 ,488,41860, ,1,94596      ,4,9,12,Walnut Creek,27,27,7304821,2,4,951124,5,15,3818007,4,263,10554615,27,27,7304821,2,4,951124,5,15,3818007,4,263,10554615
201812,06,494000,037,3070,84200 ,00000 ,106098 ,348,31080, , ,91790      ,4,9,12,West Covina,9,9,3705496,0,0,0,0,0,0,0,0,0,9,9,3705496,0,0,0,0,0,0,0,0,0
201812,06,495000,037,3080,84410 ,00000 ,34399 ,348,31080, , ,900694314  ,4,9,12,West Hollywood,18,18,7470425,0,0,0,3,9,2492123,5,111,24092073,18,18,7470425,0,0,0,3,9,2492123,5,111,24092073
201812,06,496000,113,3098,84816 ,00000 ,48744 ,472,40900, , ,95691      ,4,9,12,West Sacramento,84,84,25528539,0,0,0,0,0,0,1,69,6332721,84,84,25528539,0,0,0,0,0,0,1,69,6332721
201812,06,497000,037,3082,84438 ,00000 ,8270 ,348,31080, , ,918021460  ,4,9,12,Westlake Village,2,2,1408881,0,0,0,0,0,0,0,0,0,2,2,1408881,0,0,0,0,0,0,0,0,0
201812,06,498000,059,3085,84550 ,00000 ,89701 ,348,31080, , ,92683      ,4,9,12,Westminster,77,77,11440802,1,2,193347,1,4,684682,1,50,7387468,77,77,11440802,1,2,193347,1,4,684682,1,50,7387468
201812,06,501000,037,3110,85292 ,00000 ,85331 ,348,31080, , ,90602      ,4,9,10,Whittier,1,1,268000,2,4,740346,0,0,0,2,11,1650000,0,0,0,2,4,740346,0,0,0,0,0,0
201812,06,501100,065,3112,85446 ,00000 ,32176 ,348,40140, , ,92595      ,4,9,12,Wildomar,42,42,12041500,0,0,0,0,0,0,0,0,0,42,42,12041500,0,0,0,0,0,0,0,0,0
201812,06,504000,021,3125,85684 ,00000 ,6166 ,999,99999, , ,95988      ,4,9,12,Willows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,505000,113,3135,86034 ,00000 ,6624 ,472,40900, , ,95694      ,4,9,12,Winters,36,36,11792590,0,0,0,0,0,0,0,0,0,36,36,11792590,0,0,0,0,0,0,0,0,0
201812,06,506000,107,3145,86300 ,00000 ,7279 ,546,47300, , ,93286      ,4,9,12,Woodlake,23,23,2313514,0,0,0,0,0,0,0,0,0,23,23,2313514,0,0,0,0,0,0,0,0,0
201812,06,507000,113,3150,86328 ,00000 ,55468 ,472,40900, , ,95695      ,4,9,12,Woodland,210,210,63245839,0,0,0,0,0,0,3,39,4491131,210,210,63245839,0,0,0,0,0,0,3,39,4491131
201812,06,508000,081,3155,86440 ,00000 ,5287 ,488,41860, , ,94062      ,4,9,12,Woodside town,11,11,24682300,0,0,0,0,0,0,0,0,0,11,11,24682300,0,0,0,0,0,0,0,0,0
201812,06,509000,113,    ,99990 ,00000 ,24391 ,472,40900, , ,95695      ,4,9,12,Yolo County Unincorporated Area,14,14,5064900,0,0,0,0,0,0,0,0,0,14,14,5064900,0,0,0,0,0,0,0,0,0
201812,06,510000,059,3169,86832 ,00000 ,64234 ,348,31080, , ,928868714  ,4,9,12,Yorba Linda,142,142,38871854,0,0,0,11,33,6639325,0,0,0,142,142,38871854,0,0,0,11,33,6639325,0,0,0
201812,06,515000,071,3186,87042 ,00000 ,51367 ,348,40140, , ,923990181  ,4,9,7,Yucaipa,48,48,11191864,0,0,0,0,0,0,3,96,8500000,26,26,4272000,0,0,0,0,0,0,3,96,8500000
201812,06,516000,071,3187,87056 ,00000 ,20700 ,348,40140, , ,92284      ,4,9,12,Yucca Valley town,52,52,9845740,0,0,0,0,0,0,0,0,0,52,52,9845740,0,0,0,0,0,0,0,0,0
201812,08,001000,001,    ,99990 ,00000 ,88292 ,216,19740, , ,80601      ,4,8,12,Adams County Unincorporated Area,286,286,67782140,1,2,240000,1,3,505966,5,150,15303568,286,286,67782140,1,2,240000,1,3,505966,5,150,15303568
201812,08,007000,003,0015,01090 ,00000 ,8780 ,999,99999, , ,81101      ,4,8,12,Alamosa,21,21,2736289,2,4,240110,1,3,193990,1,16,1388057,21,21,2736289,2,4,240110,1,3,193990,1,16,1388057
201812,08,011000,093,0020,01530 ,00000 ,270 ,216,19740, , ,80420      ,4,8,0,Alma town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,08,015000,005,    ,99990 ,00000 ,83764 ,216,19740, , ,80112      ,4,8,12,Arapahoe County Unincorporated Area,281,281,82458796,0,0,0,0,0,0,0,0,0,281,281,82458796,0,0,0,0,0,0,0,0,0
201812,08,023000,059,0040,03455 ,00000 ,103584 ,216,19740,2, ,80002      ,4,8,12,Arvada,502,502,136000091,1,2,198478,1,3,214761,0,0,0,502,502,136000091,1,2,198478,1,3,214761,0,0,0
201812,08,031000,005,0055,04000 ,00000 ,285090 ,216,19740,2,1,800121553  ,4,8,12,Aurora,1424,1424,326059923,0,0,0,14,42,8191071,29,1149,179009186,1424,1424,326059923,0,0,0,14,42,8191071,29,1149,179009186
201812,08,045000,001,0075,06090 ,00000 ,1955 ,216,19740,2, ,801027806  ,4,8,11,Bennett town,108,108,24805611,0,0,0,2,8,1328168,0,0,0,107,107,24476874,0,0,0,2,8,1328168,0,0,0
201812,08,049000,069,0080,06255 ,00000 ,5042 ,999,22660,2, ,80513      ,4,8,11,Berthoud town,511,511,114006316,0,0,0,0,0,0,0,0,0,480,480,107513718,0,0,0,0,0,0,0,0,0
201812,08,053000,047,0090,07025 ,00000 ,118 ,216,19740, , ,80422      ,4,8,12,Black Hawk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,08,063000,013,0110,07850 ,00000 ,97385 ,216,14500, ,1,803060791  ,4,8,11,Boulder,80,80,44217864,1,2,820000,4,12,2124299,21,653,89804859,74,74,41036469,1,2,820000,4,12,2124299,20,640,87049634
201812,08,065000,013,    ,99990 ,00000 ,43380 ,216,14500,2, ,80306      ,4,8,12,Boulder County Unincorporated Area,56,56,42182983,0,0,0,0,0,0,0,0,0,56,56,42182983,0,0,0,0,0,0,0,0,0
201812,08,067000,005,0115,08070 ,00000 ,589 ,216,19740,2, ,801231586  ,4,8,0,Bow Mar town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,08,075000,001,0130,08675 ,00000 ,33009 ,216,19740,2, ,80601      ,4,8,12,Brighton,297,297,107200893,0,0,0,0,0,0,0,0,0,297,297,107200893,0,0,0,0,0,0,0,0,0
201812,08,079000,043,0140,09115 ,00000 ,233 ,999,99999, , ,81212      ,4,8,12,Brookside town,2,2,543219,0,0,0,0,0,0,0,0,0,2,2,543219,0,0,0,0,0,0,0,0,0
201812,08,083000,014,0143,09280 ,00000 ,55889 ,216,19740,2,1,80020      ,4,8,12,Broomfield,587,587,171522752,0,0,0,0,0,0,4,198,27699012,587,587,171522752,0,0,0,0,0,0,4,198,27699012
201812,08,095000,041,0165,11260 ,00000 ,780 ,999,17820, , ,808088203  ,4,8,11,Calhan town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,08,099000,043,0610,11810 ,00000 ,16400 ,999,99999, , ,812151460  ,4,8,12,Canon City,33,33,9145413,0,0,0,0,0,0,0,0,0,33,33,9145413,0,0,0,0,0,0,0,0,0
201812,08,102900,035,0186,12387 ,00000 ,10360 ,216,19740, , ,80108      ,4,8,12,Castle Pines,106,106,37960757,0,0,0,0,0,0,0,0,0,106,106,37960757,0,0,0,0,0,0,0,0,0
201812,08,103000,035,0188,12415 ,00000 ,48231 ,216,19740, , ,80104      ,4,8,12,Castle Rock town,1057,1057,285170870,0,0,0,0,0,0,26,442,59379594,1057,1057,285170870,0,0,0,0,0,0,26,442,59379594
201812,08,106000,005,0193,12815 ,00000 ,100377 ,216,19740, , ,80112      ,4,8,11,Centennial,255,255,58883345,3,6,1116752,1,4,566080,0,0,0,240,240,55337898,3,6,1116752,1,4,566080,0,0,0
201812,08,111000,047,0200,12910 ,00000 ,663 ,216,19740,2, ,80427      ,4,8,12,Central City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,08,113000,015,    ,00000 ,00000 ,9219 ,999,99999, , ,81201      ,4,8,0,Chaffee County,144,144,38150302,3,6,971886,4,12,2198800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,08,117000,005,0210,13845 ,00000 ,5987 ,216,19740, , ,80113      ,4,8,12,Cherry Hills Village,11,11,35619217,0,0,0,0,0,0,0,0,0,11,11,35619217,0,0,0,0,0,0,0,0,0
201812,08,119000,017,    ,99990 ,00000 ,757 ,999,99999, , ,808100567  ,4,8,0,Cheyenne County Unincorporated Area,4,4,452601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,08,123000,019,    ,99990 ,00000 ,5885 ,216,19740,2, ,80444      ,4,8,11,Clear Creek County Unincorporated Area,18,18,4672049,0,0,0,0,0,0,0,0,0,17,17,4334886,0,0,0,0,0,0,0,0,0
201812,08,133000,005,0244,16385 ,00000 ,1256 ,216,19740, , ,80123      ,4,8,12,Columbine Valley town,8,8,6414530,0,0,0,0,0,0,0,0,0,8,8,6414530,0,0,0,0,0,0,0,0,0
201812,08,135000,001,0245,16495 ,00000 ,45913 ,216,19740, , ,80022      ,4,8,12,Commerce City,719,719,186214432,3,6,1355015,1,4,678781,4,30,5178498,719,719,186214432,3,6,1355015,1,4,678781,4,30,5178498
201812,08,147000,079,0796,14765 ,00000 ,290 ,999,99999, , ,81130      ,4,8,11,City of Creede town,5,5,1027892,0,0,0,0,0,0,0,0,0,4,4,853737,0,0,0,0,0,0,0,0,0
201812,08,151000,119,0280,18530 ,00000 ,1189 ,999,17820, , ,80813      ,4,8,0,Cripple Creek,1,1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,08,159000,027,    ,99990 ,00000 ,3100 ,999,99999, , ,81252      ,4,8,12,Custer County Unincorporated Area,72,72,20284000,0,0,0,0,0,0,0,0,0,72,72,20284000,0,0,0,0,0,0,0,0,0
201812,08,161000,123,0295,19080 ,00000 ,4152 ,216,24540, , ,805140186  ,4,8,11,Dacono,74,74,16261106,0,0,0,0,0,0,0,0,0,68,68,14660586,0,0,0,0,0,0,0,0,0
201812,08,165000,005,0305,19630 ,00000 ,546 ,216,19740, , ,80105      ,4,8,1,Deer Trail town,14,14,1222022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,08,173000,031,0320,20000 ,00000 ,600158 ,216,19740,2,1,80202      ,4,8,12,Denver,2428,2428,634753840,49,98,20387217,3,12,2299800,98,5340,795438031,2428,2428,634753840,49,98,20387217,3,12,2299800,98,5340,795438031
201812,08,181000,083,0335,20770 ,00000 ,936 ,999,99999, , ,81323      ,4,8,9,Dolores town,1,1,85263,2,4,426830,0,0,0,0,0,0,1,1,85263,0,0,0,0,0,0,0,0,0
201812,08,183000,035,    ,99990 ,00000 ,171031 ,216,19740,2, ,80104      ,4,8,12,Douglas County Unincorporated Area,1065,1065,333291439,7,14,3052686,1,4,1139895,15,435,65057354,1065,1065,333291439,7,14,3052686,1,4,1139895,15,435,65057354
201812,08,193000,037,0360,22200 ,00000 ,6508 ,999,99999, , ,81631      ,4,8,12,Eagle town,31,31,11465310,1,2,557425,4,13,2307305,1,6,1200493,31,31,11465310,1,2,557425,4,13,2307305,1,6,1200493
201812,08,199000,059,0380,23135 ,00000 ,5170 ,216,19740, , ,80214      ,4,8,11,Edgewater,4,4,1192600,1,2,325000,0,0,0,0,0,0,3,3,937000,1,2,325000,0,0,0,0,0,0
201812,08,201000,041,    ,99990 ,00000 ,165533 ,999,17820,2, ,80910      ,4,8,12,El Paso County Unincorporated Area,4080,4080,1568707150,4,8,2068357,6,24,3162645,61,1473,212870132,4080,4080,1568707150,4,8,2068357,6,24,3162645,61,1473,212870132
201812,08,203000,039,    ,99990 ,00000 ,20387 ,216,19740, , ,80117      ,4,8,12,Elbert County Unincorporated Area,157,157,49206699,0,0,0,0,0,0,0,0,0,157,157,49206699,0,0,0,0,0,0,0,0,0
201812,08,205000,039,0385,23740 ,00000 ,1358 ,216,19740, , ,80107      ,4,8,5,Elizabeth town,44,44,12615005,0,0,0,0,0,0,0,0,0,42,42,12294145,0,0,0,0,0,0,0,0,0
201812,08,209000,005,0395,24785 ,00000 ,30255 ,216,19740, , ,80110      ,4,8,12,Englewood,92,92,23150588,0,0,0,2,6,1316000,1,106,17705604,92,92,23150588,0,0,0,2,6,1316000,1,106,17705604
201812,08,213000,123,0400,24950 ,00000 ,9787 ,216,24540,2, ,805160750  ,4,8,11,Erie town,543,543,145361841,0,0,0,7,24,3136206,11,63,9690374,507,507,135361711,0,0,0,4,13,1932564,11,63,9690374
201812,08,215000,069,0405,25115 ,00000 ,5858 ,999,22660, , ,80517      ,4,8,12,Estes Park town,28,28,11732534,5,10,1970892,2,7,1449180,0,0,0,28,28,11732534,5,10,1970892,2,7,1449180,0,0,0
201812,08,217000,123,0415,25280 ,00000 ,18537 ,216,24540, , ,806152036  ,4,8,12,Evans,79,79,15598737,2,4,726480,0,0,0,0,0,0,79,79,15598737,2,4,726480,0,0,0,0,0,0
201812,08,219000,093,0425,25610 ,00000 ,679 ,216,19740, , ,804400267  ,4,8,12,Fairplay town,1,1,450000,0,0,0,0,0,0,0,0,0,1,1,450000,0,0,0,0,0,0,0,0,0
201812,08,221000,001,0430,26270 ,00000 ,11467 ,216,19740, , ,80221      ,4,8,12,Federal Heights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,08,223000,123,0435,26600 ,00000 ,10147 ,216,24540, , ,80504      ,4,8,9,Firestone town,139,139,40130400,0,0,0,0,0,0,17,357,21454807,102,102,29525793,0,0,0,0,0,0,14,321,19432680
